127.0.0.1 - - [20/Feb/2019:13:43:08 +0300] "GET /pentaho/Login HTTP/1.1" 200 7208
127.0.0.1 - - [20/Feb/2019:13:43:45 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_supported_languages.properties HTTP/1.1" 200 56
127.0.0.1 - - [20/Feb/2019:13:43:46 +0300] "GET /pentaho/mantle/home/ HTTP/1.1" 200 14595
127.0.0.1 - - [20/Feb/2019:13:43:46 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages.properties HTTP/1.1" 200 121
127.0.0.1 - - [20/Feb/2019:13:43:46 +0300] "GET /pentaho/api/plugin-manager/overlays HTTP/1.1" 200 4218
127.0.0.1 - - [20/Feb/2019:13:43:46 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_en.properties HTTP/1.1" 200 120
127.0.0.1 - - [20/Feb/2019:13:43:47 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages.properties HTTP/1.1" 200 121
127.0.0.1 - - [20/Feb/2019:13:43:47 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages.properties HTTP/1.1" 200 121
127.0.0.1 - - [20/Feb/2019:13:43:47 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages.properties HTTP/1.1" 200 121
127.0.0.1 - - [20/Feb/2019:13:43:47 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages.properties HTTP/1.1" 200 121
127.0.0.1 - - [20/Feb/2019:13:43:47 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages.properties HTTP/1.1" 200 121
127.0.0.1 - - [20/Feb/2019:13:43:47 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages.properties HTTP/1.1" 200 121
127.0.0.1 - - [20/Feb/2019:13:43:48 +0300] "GET /pentaho/api/theme/list HTTP/1.1" 200 92
127.0.0.1 - - [20/Feb/2019:13:43:49 +0300] "GET /pentaho/plugin/data-access/api/permissions/hasDataAccess HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:43:49 +0300] "GET /pentaho/mantle/home/webcontext.js?context=mantle&cssOnly=true HTTP/1.1" 200 5681
127.0.0.1 - - [20/Feb/2019:13:43:49 +0300] "GET /pentaho/api/mantle/getAdminContent HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:43:49 +0300] "GET /pentaho/mantle/home/css/home.css HTTP/1.1" 304 -
127.0.0.1 - - [20/Feb/2019:13:43:49 +0300] "GET /pentaho/content/sparkl/resources/sparkl-require-js-cfg.js?context=mantle&cssOnly=true HTTP/1.1" 200 1525
127.0.0.1 - - [20/Feb/2019:13:43:49 +0300] "GET /pentaho/api/repo/files/canAdminister HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:43:49 +0300] "GET /pentaho/content/pentaho-cdf-dd/lang/messages_en.properties HTTP/1.1" 200 3774
127.0.0.1 - - [20/Feb/2019:13:43:50 +0300] "GET /pentaho/api/repo/files/deleted?ts=1550659425836 HTTP/1.1" 200 174573
127.0.0.1 - - [20/Feb/2019:13:43:50 +0300] "GET /pentaho/content/sparkl/resources/lang/messages_supported_languages.properties HTTP/1.1" 200 58
127.0.0.1 - - [20/Feb/2019:13:43:50 +0300] "GET /pentaho/content/sparkl/resources/lang/messages.properties HTTP/1.1" 200 64
127.0.0.1 - - [20/Feb/2019:13:43:51 +0300] "GET /pentaho/osgi/requirejs-manager/js/require-init.js?requirejs=false HTTP/1.1" 200 3664
127.0.0.1 - - [20/Feb/2019:13:43:51 +0300] "GET /pentaho/content/client-config-folder-enabler/client-config-enabler-require-js-cfg.js?context=mantle&cssOnly=true HTTP/1.1" 200 1019
127.0.0.1 - - [20/Feb/2019:13:43:51 +0300] "GET /pentaho/content/sparkl/resources/lang/messages_en.properties HTTP/1.1" 200 64
127.0.0.1 - - [20/Feb/2019:13:43:51 +0300] "GET /pentaho/js/themes.js?context=mantle&cssOnly=true HTTP/1.1" 200 1686
127.0.0.1 - - [20/Feb/2019:13:43:51 +0300] "GET /pentaho/content/jpivot/jpivot/messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:43:51 +0300] "GET /pentaho/CacheExpirationService HTTP/1.1" 200 1369
127.0.0.1 - - [20/Feb/2019:13:43:51 +0300] "GET /pentaho/api/repos/jpivot/jpivot/messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:43:51 +0300] "GET /pentaho/api/repo/files/%3A/tree?depth=-1&showHidden=false&filter=*%7CFOLDERS HTTP/1.1" 200 14288
127.0.0.1 - - [20/Feb/2019:13:43:52 +0300] "GET /pentaho/api/mantle/isAuthenticated HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:43:52 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Abonus/children?showHidden=false&filter=*%7CFILES&_=1550659431549 HTTP/1.1" 200 2631
127.0.0.1 - - [20/Feb/2019:13:43:52 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Agkh/children?showHidden=false&filter=*%7CFILES&_=1550659431551 HTTP/1.1" 200 2263
127.0.0.1 - - [20/Feb/2019:13:43:52 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Abag_trace/children?showHidden=false&filter=*%7CFILES&_=1550659431548 HTTP/1.1" 200 791
127.0.0.1 - - [20/Feb/2019:13:43:52 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Asla/children?showHidden=false&filter=*%7CFILES&_=1550659431555 HTTP/1.1" 200 2699
127.0.0.1 - - [20/Feb/2019:13:43:52 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Aexec_interval2.0/children?showHidden=false&filter=*%7CFILES&_=1550659431550 HTTP/1.1" 200 2032
127.0.0.1 - - [20/Feb/2019:13:43:52 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Asorting_balances_v2/children?showHidden=false&filter=*%7CFILES&_=1550659431556 HTTP/1.1" 200 2295
127.0.0.1 - - [20/Feb/2019:13:43:52 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Aostatki_cde/children?showHidden=false&filter=*%7CFILES&_=1550659431553 HTTP/1.1" 200 2332
127.0.0.1 - - [20/Feb/2019:13:43:52 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin/children?showHidden=false&filter=*%7CFILES&_=1550659431557 HTTP/1.1" 200 3344
127.0.0.1 - - [20/Feb/2019:13:43:52 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Arpo_return_level/children?showHidden=false&filter=*%7CFILES&_=1550659431554 HTTP/1.1" 200 4998
127.0.0.1 - - [20/Feb/2019:13:43:52 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Ammpo/children?showHidden=false&filter=*%7CFILES&_=1550659431552 HTTP/1.1" 200 4527
127.0.0.1 - - [20/Feb/2019:13:43:52 +0300] "GET /pentaho/api/repos/data-access/resources/messages/messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:43:53 +0300] "GET /pentaho/plugin/data-access/api/permissions/hasDataAccess?ts=1550659433067 HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:43:53 +0300] "GET /pentaho/mantle/home/properties/config.properties?_=1550659432904 HTTP/1.1" 200 2040
127.0.0.1 - - [20/Feb/2019:13:43:53 +0300] "GET /pentaho/mantle/home/properties/messages.properties?_=1550659432905 HTTP/1.1" 200 4692
127.0.0.1 - - [20/Feb/2019:13:43:53 +0300] "GET /pentaho/mantle/home/properties/messages_en.properties?_=1550659432906 HTTP/1.1" 200 4692
127.0.0.1 - - [20/Feb/2019:13:43:53 +0300] "GET /pentaho/plugin/data-access/api/permissions/hasDataAccess HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:43:53 +0300] "GET /pentaho/api/plugin-manager/overlays?id=launch HTTP/1.1" 200 1247
127.0.0.1 - - [20/Feb/2019:13:43:53 +0300] "GET /pentaho/api/repos/jpivot/jpivot/messages.properties?_=1550659432907 HTTP/1.1" 200 91
127.0.0.1 - - [20/Feb/2019:13:43:53 +0300] "GET /pentaho/api/repos/jpivot/jpivot/messages_en.properties?_=1550659432908 HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:43:54 +0300] "GET /pentaho/content/pentaho-cdf-dd/lang/messages.properties?_=1550659432909 HTTP/1.1" 200 3774
127.0.0.1 - - [20/Feb/2019:13:43:54 +0300] "GET /pentaho/content/pentaho-cdf-dd/lang/messages_en.properties?_=1550659432910 HTTP/1.1" 200 3774
127.0.0.1 - - [20/Feb/2019:13:43:54 +0300] "GET /pentaho/api/repos/data-access/resources/messages/messages.properties?_=1550659432911 HTTP/1.1" 200 82
127.0.0.1 - - [20/Feb/2019:13:43:54 +0300] "GET /pentaho/api/repos/data-access/resources/messages/messages_en.properties?_=1550659432912 HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:43:54 +0300] "GET /pentaho/api/user-settings/recent?ts=1550659434612 HTTP/1.1" 200 1329
127.0.0.1 - - [20/Feb/2019:13:43:54 +0300] "GET /pentaho/api/user-settings/favorites?ts=1550659434608 HTTP/1.1" 200 12
127.0.0.1 - - [20/Feb/2019:13:50:24 +0300] "GET /pentaho/Home?locale=en_US HTTP/1.1" 200 4928
127.0.0.1 - - [20/Feb/2019:13:50:24 +0300] "GET /pentaho/webcontext.js?context=mantle HTTP/1.1" 200 5408
127.0.0.1 - - [20/Feb/2019:13:50:24 +0300] "GET /pentaho/content/sparkl/resources/sparkl-require-js-cfg.js?context=mantle HTTP/1.1" 200 1525
127.0.0.1 - - [20/Feb/2019:13:50:24 +0300] "GET /pentaho/content/client-config-folder-enabler/client-config-enabler-require-js-cfg.js?context=mantle HTTP/1.1" 200 1019
127.0.0.1 - - [20/Feb/2019:13:50:24 +0300] "GET /pentaho/js/themes.js?context=mantle HTTP/1.1" 200 1686
127.0.0.1 - - [20/Feb/2019:13:50:24 +0300] "GET /pentaho/osgi/requirejs-manager/js/require-init.js?requirejs=false HTTP/1.1" 304 -
127.0.0.1 - - [20/Feb/2019:13:50:25 +0300] "GET /pentaho/CacheExpirationService HTTP/1.1" 200 1369
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "POST /pentaho/api/mantle/locale HTTP/1.1" 200 15
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho/mantle/messages/WidgetsMessages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho/mantle/messages/filechooser_messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho/mantle/messages/MantleLoginMessages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho/mantle/messages/mantleMessages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho/api/user-settings/list HTTP/1.1" 200 1544
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho/api/repo/files/canAdminister HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho/plugin/data-access/api/dialect/getDatabaseTypes HTTP/1.1" 200 2984
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho/plugin/data-access/api/metadataDA/getDatasourcePermissions HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho/api/repo/files/canAdminister HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "POST /pentaho/gwtrpc/modelerService HTTP/1.1" 200 90
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho/plugin/data-access/api/permissions/hasDataAccess HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho-style/favicon.ico HTTP/1.1" 200 353118
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho/content/data-access/resources/gwt/messages/WidgetsMessages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:50:26 +0300] "GET /pentaho/content/data-access/resources/gwt/messages/filechooser_messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/content/data-access/resources/gwt/messages/LoginMessages_en.properties HTTP/1.1" 200 518
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/plugin/data-access/api/datasource/dsw/ids?ts=1550659826727 HTTP/1.1" 200 62
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/plugin/data-access/api/connection/list?ts=1550659826846 HTTP/1.1" 200 7352
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/api/mantle/settings HTTP/1.1" 200 7712
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/plugin/data-access/api/datasource/metadata/ids?ts=1550659826727 HTTP/1.1" 200 212
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/plugin/data-access/api/datasource/analysis/ids?ts=1550659826725 HTTP/1.1" 200 1617
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/api/plugin-manager/perspectives?ts=1550659827145 HTTP/1.1" 200 1613
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/api/repos/executableTypes HTTP/1.1" 200 1332
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_supported_languages.properties HTTP/1.1" 200 56
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/mantle/home HTTP/1.1" 302 -
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/api/repo/files/canAdminister HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_supported_languages.properties HTTP/1.1" 200 56
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/api/repo/files/:/tree?depth=-1&filter=*&showHidden=false&ts=1550659827185 HTTP/1.1" 200 50410
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages.properties HTTP/1.1" 200 121
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_supported_languages.properties HTTP/1.1" 200 56
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/api/scheduler/canSchedule HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_supported_languages.properties HTTP/1.1" 200 56
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_supported_languages.properties HTTP/1.1" 200 56
127.0.0.1 - - [20/Feb/2019:13:50:27 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_supported_languages.properties HTTP/1.1" 200 56
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages.properties HTTP/1.1" 200 121
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/api/theme/active HTTP/1.1" 200 18
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/api/repo/files/canCreate HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/api/mantle/isAuthenticated HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_en.properties HTTP/1.1" 200 120
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_en.properties HTTP/1.1" 200 120
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_en.properties HTTP/1.1" 200 120
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_en.properties HTTP/1.1" 200 120
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_en.properties HTTP/1.1" 200 120
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_en.properties HTTP/1.1" 200 120
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/content/default-plugin/resources/messages/messages_en.properties HTTP/1.1" 200 120
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/api/theme/list HTTP/1.1" 200 92
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/api/plugin-manager/overlays HTTP/1.1" 200 4218
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/api/repo/files/canAdminister HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/plugin/data-access/api/permissions/hasDataAccess HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:50:28 +0300] "GET /pentaho/api/mantle/getAdminContent HTTP/1.1" 200 14
127.0.0.1 - - [20/Feb/2019:13:50:29 +0300] "GET /pentaho/content/pentaho-cdf-dd/lang/messages_en.properties HTTP/1.1" 200 3774
127.0.0.1 - - [20/Feb/2019:13:50:29 +0300] "GET /pentaho/content/sparkl/resources/lang/messages_supported_languages.properties HTTP/1.1" 200 58
127.0.0.1 - - [20/Feb/2019:13:50:29 +0300] "GET /pentaho/api/repo/files/deleted?ts=1550659827869 HTTP/1.1" 200 174573
127.0.0.1 - - [20/Feb/2019:13:50:29 +0300] "GET /pentaho/content/sparkl/resources/lang/messages.properties HTTP/1.1" 200 64
127.0.0.1 - - [20/Feb/2019:13:50:29 +0300] "GET /pentaho/content/sparkl/resources/lang/messages_en.properties HTTP/1.1" 200 64
127.0.0.1 - - [20/Feb/2019:13:50:29 +0300] "GET /pentaho/content/jpivot/jpivot/messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:50:29 +0300] "GET /pentaho/api/repos/jpivot/jpivot/messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:50:29 +0300] "GET /pentaho/api/repos/data-access/resources/messages/messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [20/Feb/2019:13:50:30 +0300] "GET /pentaho/mantle/home/ HTTP/1.1" 200 15355
127.0.0.1 - - [20/Feb/2019:13:50:30 +0300] "GET /pentaho/mantle/home/webcontext.js?context=mantle&cssOnly=true HTTP/1.1" 200 5681
127.0.0.1 - - [20/Feb/2019:13:50:30 +0300] "GET /pentaho/content/sparkl/resources/sparkl-require-js-cfg.js?context=mantle&cssOnly=true HTTP/1.1" 200 1525
127.0.0.1 - - [20/Feb/2019:13:50:30 +0300] "GET /pentaho/content/client-config-folder-enabler/client-config-enabler-require-js-cfg.js?context=mantle&cssOnly=true HTTP/1.1" 200 1019
127.0.0.1 - - [20/Feb/2019:13:50:30 +0300] "GET /pentaho/js/themes.js?context=mantle&cssOnly=true HTTP/1.1" 200 1686
127.0.0.1 - - [20/Feb/2019:13:50:30 +0300] "GET /pentaho/CacheExpirationService HTTP/1.1" 200 1369
127.0.0.1 - - [20/Feb/2019:13:50:30 +0300] "GET /pentaho/api/repo/files/%3A/tree?depth=-1&showHidden=false&filter=*%7CFOLDERS HTTP/1.1" 200 14288
127.0.0.1 - - [20/Feb/2019:13:50:30 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Abag_trace/children?showHidden=false&filter=*%7CFILES&_=1550659830383 HTTP/1.1" 200 791
127.0.0.1 - - [20/Feb/2019:13:50:30 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Arpo_return_level/children?showHidden=false&filter=*%7CFILES&_=1550659830389 HTTP/1.1" 200 4998
127.0.0.1 - - [20/Feb/2019:13:50:30 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Abonus/children?showHidden=false&filter=*%7CFILES&_=1550659830384 HTTP/1.1" 200 2631
127.0.0.1 - - [20/Feb/2019:13:50:30 +0300] "GET /pentaho/api/repo/files/%3Ahome%3Aadmin%3Ammpo/children?showHidden=false&filter=*%7CFILES&_=1550659830387 HTTP/1.1" 200 4527
