127.0.0.1 - - [26/Feb/2019:13:18:24 +0300] "GET /pentaho/Login HTTP/1.1" 200 7208
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/webcontext.js HTTP/1.1" 200 4872
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/content/sparkl/resources/sparkl-require-js-cfg.js HTTP/1.1" 200 1525
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/content/reporting/reportviewer/reporting-require-js-cfg.js HTTP/1.1" 200 1609
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/content/pentaho-cdf-dd/js/cde-require-js-cfg.js HTTP/1.1" 200 5610
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/content/pentaho-cdf/js/cdf-require-js-cfg.js HTTP/1.1" 200 28952
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/content/common-ui/resources/web/common-ui-require-js-cfg.js HTTP/1.1" 200 15832
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/js/require-js-cfg.js HTTP/1.1" 200 1080
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/content/client-config-folder-enabler/client-config-enabler-require-js-cfg.js HTTP/1.1" 200 1019
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/content/common-ui/resources/web/require-cfg.js HTTP/1.1" 200 1440
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/content/data-access/resources/gwt/datasourceEditorDialog.css HTTP/1.1" 200 6251
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/content/data-access/resources/gwt/datasourceAdminDialog.css HTTP/1.1" 200 249
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/content/common-ui/resources/web/angular-directives/angular-directives.css HTTP/1.1" 200 3793
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/content/common-ui/resources/themes/PentahoInfo.css HTTP/1.1" 200 78532
127.0.0.1 - - [26/Feb/2019:13:18:25 +0300] "GET /pentaho/content/common-ui/resources/web/require.js HTTP/1.1" 200 15398
