127.0.0.1 - - [06/Feb/2020:14:41:42 +0300] "GET /pentaho/plugin/pentaho-cdf/api/comments/list?ts=1580989259438&action=list&page=test1&firstResult=0&maxResults=1 HTTP/1.1" 401 1104
127.0.0.1 - - [06/Feb/2020:14:44:54 +0300] "GET /pentaho/plugin/pentaho-cdf/api/comments/list?ts=1580989494187&action=list&page=test1&firstResult=0&maxResults=1 HTTP/1.1" 401 1104
127.0.0.1 - - [06/Feb/2020:14:44:57 +0300] "GET /pentaho/Home?locale=en_US HTTP/1.1" 302 -
127.0.0.1 - - [06/Feb/2020:14:44:57 +0300] "GET /pentaho/Login HTTP/1.1" 200 7259
127.0.0.1 - - [06/Feb/2020:14:45:41 +0300] "GET /pentaho/webcontext.js HTTP/1.1" 200 4872
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/sparkl/resources/sparkl-require-js-cfg.js HTTP/1.1" 200 1525
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/data-access/resources/gwt/datasourceAdminDialog.css HTTP/1.1" 200 249
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/common-ui/resources/web/angular-directives/angular-directives.css HTTP/1.1" 200 3793
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/common-ui/resources/themes/PentahoInfo.css HTTP/1.1" 200 78534
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/reporting/reportviewer/reporting-require-js-cfg.js HTTP/1.1" 200 1609
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/pentaho-cdf-dd/js/cde-require-js-cfg.js HTTP/1.1" 200 5610
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/pentaho-cdf/js/cdf-require-js-cfg.js HTTP/1.1" 200 28952
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/js/require-js-cfg.js HTTP/1.1" 200 1080
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/common-ui/resources/web/common-ui-require-js-cfg.js HTTP/1.1" 200 15832
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/client-config-folder-enabler/client-config-enabler-require-js-cfg.js HTTP/1.1" 200 1019
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/common-ui/resources/themes/jquery.js HTTP/1.1" 200 293723
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/common-ui/resources/web/dojo/djConfig.js HTTP/1.1" 200 2329
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/common-ui/resources/web/cache/cache-service.js HTTP/1.1" 200 1046
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/common-ui/resources/themes/themeUtils.js HTTP/1.1" 200 2002
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/common-ui/resources/web/util/URLEncoder.js HTTP/1.1" 200 4121
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/common-ui/resources/web/util/SessionExpiryCheckStartingPoint.js HTTP/1.1" 200 1552
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/common-ui/resources/web/util/pentahoMainPage.js HTTP/1.1" 200 -
127.0.0.1 - - [06/Feb/2020:14:45:42 +0300] "GET /pentaho/content/common-ui/resources/web/util/PentahoInfo.js HTTP/1.1" 200 9327
127.0.0.1 - - [06/Feb/2020:14:45:45 +0300] "GET /pentaho/js/themes.js HTTP/1.1" 200 1346
127.0.0.1 - - [06/Feb/2020:14:45:45 +0300] "GET /pentaho/CacheExpirationService HTTP/1.1" 200 1469
127.0.0.1 - - [06/Feb/2020:14:45:45 +0300] "GET /pentaho/content/common-ui/resources/themes/sapphire/images/pentaho-logo-white.png HTTP/1.1" 200 3819
127.0.0.1 - - [06/Feb/2020:14:45:45 +0300] "GET /pentaho/content/common-ui/resources/themes/sapphire/images/login_background.svg HTTP/1.1" 200 2245
127.0.0.1 - - [06/Feb/2020:14:45:45 +0300] "GET /pentaho/content/common-ui/resources/themes/sapphire/images/pentaho_dropdown_arrow_white.png HTTP/1.1" 200 1072
127.0.0.1 - - [06/Feb/2020:14:45:46 +0300] "GET /pentaho-style/favicon.ico HTTP/1.1" 200 353118
127.0.0.1 - - [06/Feb/2020:14:45:47 +0300] "GET /pentaho/content/common-ui/resources/themes/sapphire/images/username-icon.png HTTP/1.1" 200 362
127.0.0.1 - - [06/Feb/2020:14:45:47 +0300] "GET /pentaho/content/common-ui/resources/themes/sapphire/images/password-icon.png HTTP/1.1" 200 222
127.0.0.1 - - [06/Feb/2020:14:45:48 +0300] "POST /pentaho/j_spring_security_check HTTP/1.1" 302 -
127.0.0.1 - - [06/Feb/2020:14:45:48 +0300] "GET /pentaho/Home?locale=en_US HTTP/1.1" 200 4879
127.0.0.1 - - [06/Feb/2020:14:45:48 +0300] "GET /pentaho/Home?locale=en_US HTTP/1.1" 200 4879
127.0.0.1 - - [06/Feb/2020:14:45:49 +0300] "GET /pentaho/webcontext.js?context=mantle HTTP/1.1" 200 5408
127.0.0.1 - - [06/Feb/2020:14:45:49 +0300] "GET /pentaho/content/sparkl/resources/sparkl-require-js-cfg.js?context=mantle HTTP/1.1" 200 1525
127.0.0.1 - - [06/Feb/2020:14:45:49 +0300] "GET /pentaho/content/client-config-folder-enabler/client-config-enabler-require-js-cfg.js?context=mantle HTTP/1.1" 200 1019
127.0.0.1 - - [06/Feb/2020:14:45:49 +0300] "GET /pentaho/osgi/requirejs-manager/js/require-init.js?requirejs=false HTTP/1.1" 304 -
127.0.0.1 - - [06/Feb/2020:14:45:49 +0300] "GET /pentaho/js/themes.js?context=mantle HTTP/1.1" 200 1686
127.0.0.1 - - [06/Feb/2020:14:45:49 +0300] "GET /pentaho/CacheExpirationService HTTP/1.1" 200 1469
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "POST /pentaho/api/mantle/locale HTTP/1.1" 200 15
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/mantle/messages/WidgetsMessages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/api/repo/files/canAdminister HTTP/1.1" 200 14
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/plugin/data-access/api/metadataDA/getDatasourcePermissions HTTP/1.1" 200 14
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/plugin/data-access/api/dialect/getDatabaseTypes HTTP/1.1" 200 2984
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/mantle/messages/filechooser_messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/mantle/messages/MantleLoginMessages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/mantle/messages/mantleMessages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/plugin/data-access/api/permissions/hasDataAccess HTTP/1.1" 200 14
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "POST /pentaho/gwtrpc/modelerService HTTP/1.1" 200 90
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/content/data-access/resources/gwt/messages/WidgetsMessages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/content/data-access/resources/gwt/messages/filechooser_messages_en.properties HTTP/1.1" 200 -
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/content/data-access/resources/gwt/messages/LoginMessages_en.properties HTTP/1.1" 200 518
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/api/user-settings/list HTTP/1.1" 200 1804
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/api/repo/files/canAdminister HTTP/1.1" 200 14
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/api/mantle/settings HTTP/1.1" 200 7712
127.0.0.1 - - [06/Feb/2020:14:45:50 +0300] "GET /pentaho/plugin/data-access/api/datasource/analysis/ids?ts=1580989550383 HTTP/1.1" 200 4440
127.0.0.1 - - [06/Feb/2020:14:45:51 +0300] "GET /pentaho/api/plugin-manager/perspectives?ts=1580989550891 HTTP/1.1" 200 1613
